-71.185936552,42.919950355,39.240
-71.185936620,42.919950240,39.235
-71.185936695,42.919950136,39.229
-71.185936737,42.919950067,39.226
-71.185936763,42.919949996,39.221
-71.185936785,42.919949935,39.215
-71.185936801,42.919949878,39.208
-71.185936821,42.919949831,39.202
-71.185936897,42.919949827,39.202
-71.185936943,42.919949826,39.209
-71.185936949,42.919949824,39.219
-71.185936955,42.919949826,39.232
-71.185936940,42.919949830,39.243
-71.185936924,42.919949835,39.251
-71.185936889,42.919949870,39.258
-71.185936869,42.919949916,39.262
-71.185936882,42.919949929,39.264
-71.185936887,42.919949914,39.262
-71.185936894,42.919949908,39.255
-71.185936923,42.919949868,39.252
-71.185936910,42.919949866,39.256
-71.185936886,42.919949901,39.262
-71.185936857,42.919949957,39.272
-71.185936811,42.919950043,39.287
-71.185936757,42.919950129,39.301
-71.185936701,42.919950195,39.313
-71.185936651,42.919950261,39.326
-71.185936606,42.919950358,39.342
-71.185936555,42.919950446,39.358
-71.185936512,42.919950532,39.373
-71.185936473,42.919950554,39.383
-71.185936434,42.919950575,39.388
-71.185936388,42.919950677,39.396
