,lon,lat,ele,site_name
187,-71.51208599,43.28748008,119.906,14
188,-71.51208596,43.28748002,119.915,14
189,-71.51208592,43.28747996,119.925,14
190,-71.51208589,43.2874799,119.935,14
191,-71.51208586,43.28747984,119.946,14
192,-71.51208583,43.28747977,119.956,14
193,-71.51208582,43.28747973,119.965,14
194,-71.51208582,43.2874797,119.973,14
195,-71.51208582,43.28747968,119.979,14
196,-71.51208583,43.28747966,119.985,14
197,-71.51208583,43.28747964,119.99,14
198,-71.51208583,43.28747963,119.995,14
199,-71.51208583,43.28747962,119.998,14
200,-71.51208583,43.28747961,120,14
201,-71.51208584,43.28747961,120.002,14
202,-71.51208584,43.2874796,120.004,14
203,-71.51208585,43.28747959,120.004,14
204,-71.51208585,43.28747959,120.004,14
205,-71.51208586,43.28747959,120.004,14
206,-71.51208586,43.28747958,120.004,14
207,-71.51208586,43.28747958,120.003,14
208,-71.51208587,43.28747957,120.002,14
209,-71.51208589,43.28747955,120.003,14
210,-71.51208591,43.28747953,120.004,14
211,-71.51208593,43.28747949,120.008,14
212,-71.51208597,43.28747942,120.014,14
213,-71.512086,43.28747932,120.024,14
214,-71.51208604,43.2874792,120.036,14
215,-71.51208608,43.28747906,120.052,14
216,-71.5120861,43.28747893,120.067,14
217,-71.51208614,43.2874788,120.084,14
218,-71.51208617,43.28747868,120.101,14
219,-71.5120862,43.28747858,120.116,14
220,-71.51208622,43.28747848,120.131,14
221,-71.51208624,43.28747839,120.147,14
222,-71.51208628,43.28747828,120.165,14
223,-71.51208632,43.28747816,120.184,14
224,-71.51208634,43.28747806,120.201,14
225,-71.51208636,43.28747798,120.218,14
226,-71.51208637,43.2874779,120.235,14
227,-71.51208638,43.28747783,120.25,14
228,-71.51208637,43.28747778,120.265,14
229,-71.51208636,43.28747774,120.279,14
230,-71.51208635,43.28747771,120.291,14
231,-71.51208633,43.28747768,120.302,14
232,-71.51208632,43.28747766,120.313,14
233,-71.51208631,43.28747764,120.323,14
234,-71.5120863,43.28747762,120.332,14
235,-71.51208628,43.2874776,120.34,14
236,-71.51208627,43.2874776,120.347,14
237,-71.51208625,43.28747759,120.353,14
238,-71.51208623,43.28747759,120.359,14
239,-71.51208622,43.28747758,120.365,14
240,-71.51208621,43.28747758,120.37,14
241,-71.51208621,43.28747758,120.375,14
242,-71.51208622,43.28747758,120.379,14
243,-71.51208622,43.28747759,120.384,14
244,-71.51208623,43.28747758,120.387,14
245,-71.51208624,43.28747758,120.391,14
246,-71.51208625,43.28747757,120.395,14
247,-71.51208627,43.28747756,120.399,14
248,-71.51208629,43.28747756,120.403,14
249,-71.51208631,43.28747755,120.406,14
250,-71.51208632,43.28747754,120.409,14
251,-71.51208634,43.28747753,120.412,14
252,-71.51208636,43.28747753,120.415,14
253,-71.51208638,43.28747752,120.418,14
254,-71.51208639,43.28747752,120.421,14
255,-71.51208641,43.28747751,120.423,14
256,-71.51208642,43.28747751,120.425,14
257,-71.51208642,43.28747751,120.427,14
258,-71.51208643,43.28747751,120.43,14
259,-71.51208643,43.28747751,120.432,14
260,-71.51208643,43.28747751,120.434,14
261,-71.51208644,43.28747751,120.435,14
262,-71.51208644,43.28747751,120.437,14
263,-71.51208644,43.28747752,120.438,14
264,-71.51208644,43.28747752,120.44,14
265,-71.51208645,43.28747752,120.441,14
266,-71.51208645,43.28747753,120.443,14
267,-71.51208646,43.28747753,120.444,14
268,-71.51208647,43.28747754,120.446,14
269,-71.51208648,43.28747755,120.447,14
270,-71.51208649,43.28747755,120.448,14
271,-71.5120865,43.28747756,120.45,14
272,-71.51208651,43.28747756,120.451,14
273,-71.51208652,43.28747756,120.453,14
274,-71.51208653,43.28747756,120.455,14
275,-71.51208655,43.28747756,120.457,14
276,-71.51208656,43.28747756,120.459,14
277,-71.51208657,43.28747756,120.461,14
278,-71.51208657,43.28747755,120.464,14
279,-71.51208658,43.28747754,120.467,14
280,-71.51208659,43.28747753,120.47,14
281,-71.5120866,43.28747752,120.474,14
282,-71.51208662,43.28747751,120.477,14
283,-71.51208663,43.2874775,120.481,14
284,-71.51208664,43.28747749,120.485,14
285,-71.51208666,43.28747747,120.489,14
286,-71.51208667,43.28747745,120.492,14
287,-71.51208668,43.28747743,120.496,14
288,-71.5120867,43.28747742,120.5,14
289,-71.51208672,43.2874774,120.504,14
290,-71.51208674,43.28747737,120.509,14
291,-71.51208676,43.28747735,120.513,14
292,-71.51208677,43.28747733,120.518,14
293,-71.51208679,43.28747731,120.523,14
294,-71.5120868,43.28747729,120.528,14
295,-71.5120868,43.28747728,120.532,14
296,-71.5120868,43.28747726,120.536,14
297,-71.51208678,43.28747725,120.54,14
298,-71.51208678,43.28747723,120.544,14
299,-71.51208677,43.28747721,120.548,14
300,-71.51208676,43.28747719,120.552,14
301,-71.51208676,43.28747717,120.557,14
302,-71.51208675,43.28747715,120.561,14
303,-71.51208675,43.28747713,120.565,14
304,-71.51208675,43.2874771,120.57,14
305,-71.51208676,43.28747707,120.575,14
306,-71.51208677,43.28747704,120.58,14
307,-71.51208679,43.287477,120.585,14
308,-71.51208682,43.28747696,120.591,14
309,-71.51208685,43.28747691,120.597,14
310,-71.51208687,43.28747687,120.603,14
311,-71.51208689,43.28747683,120.609,14
312,-71.51208691,43.28747679,120.616,14
313,-71.51208694,43.28747675,120.623,14
314,-71.51208697,43.2874767,120.629,14
315,-71.512087,43.28747666,120.636,14
316,-71.51208703,43.28747662,120.644,14
317,-71.51208706,43.28747658,120.65,14
318,-71.51208708,43.28747654,120.657,14
319,-71.51208711,43.2874765,120.664,14
320,-71.51208713,43.28747647,120.67,14
321,-71.51208715,43.28747643,120.676,14
322,-71.51208718,43.2874764,120.682,14
323,-71.5120872,43.28747637,120.687,14
324,-71.51208721,43.28747634,120.693,14
325,-71.51208723,43.28747632,120.698,14
326,-71.51208724,43.28747629,120.703,14
327,-71.51208726,43.28747626,120.707,14
328,-71.51208727,43.28747624,120.712,14
329,-71.51208729,43.28747621,120.717,14
330,-71.5120873,43.28747618,120.722,14
331,-71.51208732,43.28747615,120.727,14
332,-71.51208734,43.28747612,120.731,14
333,-71.51208737,43.28747608,120.735,14
334,-71.5120874,43.28747605,120.739,14
335,-71.51208743,43.28747603,120.743,14
336,-71.51208745,43.287476,120.747,14
337,-71.51208747,43.28747597,120.75,14
338,-71.5120875,43.28747594,120.755,14
339,-71.51208751,43.28747591,120.758,14
340,-71.51208753,43.28747589,120.761,14
341,-71.51208754,43.28747587,120.764,14
342,-71.51208755,43.28747585,120.766,14
343,-71.51208756,43.28747584,120.768,14
344,-71.51208757,43.28747582,120.77,14
345,-71.51208757,43.28747581,120.771,14
346,-71.51208758,43.28747579,120.773,14
347,-71.51208759,43.28747577,120.774,14
348,-71.51208761,43.28747576,120.775,14
349,-71.51208762,43.28747574,120.775,14
350,-71.51208764,43.28747573,120.775,14
351,-71.51208765,43.28747572,120.775,14
352,-71.51208766,43.28747571,120.775,14
353,-71.51208767,43.28747569,120.774,14
354,-71.51208769,43.28747568,120.774,14
355,-71.51208771,43.28747567,120.774,14
356,-71.51208772,43.28747566,120.774,14
357,-71.51208774,43.28747564,120.775,14
358,-71.51208775,43.28747562,120.776,14
359,-71.51208776,43.2874756,120.777,14
360,-71.51208777,43.28747558,120.778,14
361,-71.51208777,43.28747556,120.78,14
362,-71.51208777,43.28747555,120.781,14
363,-71.51208778,43.28747553,120.782,14
364,-71.51208779,43.28747551,120.784,14
365,-71.51208779,43.28747549,120.786,14
366,-71.51208779,43.28747548,120.788,14
367,-71.51208779,43.28747546,120.79,14
368,-71.51208779,43.28747544,120.793,14
369,-71.51208778,43.28747542,120.795,14
370,-71.51208777,43.28747541,120.798,14
371,-71.51208775,43.2874754,120.8,14
372,-71.51208774,43.28747539,120.802,14
