,lon,lat,ele,site_name
86,-71.3939545,43.73755598,127.961,23
87,-71.3939545,43.737556,127.958,23
88,-71.3939545,43.73755602,127.957,23
89,-71.3939545,43.73755603,127.955,23
90,-71.39395451,43.73755605,127.951,23
91,-71.39395451,43.73755606,127.949,23
92,-71.39395451,43.73755607,127.948,23
93,-71.3939545,43.73755608,127.947,23
94,-71.3939545,43.73755608,127.947,23
95,-71.39395451,43.73755607,127.951,23
96,-71.3939545,43.73755607,127.953,23
97,-71.39395449,43.73755607,127.955,23
98,-71.39395447,43.73755607,127.956,23
99,-71.39395446,43.73755607,127.957,23
100,-71.39395444,43.73755607,127.957,23
101,-71.39395442,43.73755606,127.957,23
102,-71.39395441,43.73755605,127.956,23
103,-71.39395439,43.73755605,127.955,23
104,-71.39395437,43.73755604,127.955,23
105,-71.39395435,43.73755603,127.955,23
106,-71.39395433,43.73755603,127.955,23
107,-71.39395431,43.73755602,127.955,23
108,-71.39395429,43.73755601,127.956,23
109,-71.39395426,43.737556,127.957,23
110,-71.39395423,43.73755598,127.957,23
111,-71.3939542,43.73755597,127.957,23
112,-71.39395417,43.73755595,127.956,23
113,-71.39395414,43.73755594,127.956,23
114,-71.39395411,43.73755592,127.955,23
115,-71.39395408,43.73755591,127.954,23
116,-71.39395406,43.7375559,127.953,23
117,-71.39395403,43.73755589,127.952,23
118,-71.39395402,43.73755588,127.95,23
119,-71.393954,43.73755587,127.948,23
120,-71.39395399,43.73755587,127.946,23
121,-71.39395398,43.73755587,127.942,23
122,-71.39395398,43.73755587,127.939,23
123,-71.39395397,43.73755587,127.936,23
124,-71.39395396,43.73755587,127.933,23
125,-71.39395396,43.73755588,127.93,23
126,-71.39395395,43.73755588,127.927,23
127,-71.39395394,43.73755589,127.925,23
128,-71.39395394,43.73755589,127.922,23
129,-71.39395393,43.73755589,127.919,23
130,-71.39395393,43.73755589,127.916,23
131,-71.39395393,43.73755589,127.912,23
132,-71.39395394,43.7375559,127.908,23
133,-71.39395393,43.73755589,127.904,23
134,-71.39395393,43.73755589,127.9,23
135,-71.39395393,43.73755589,127.895,23
136,-71.39395393,43.73755589,127.89,23
137,-71.39395392,43.73755588,127.885,23
138,-71.39395392,43.73755588,127.881,23
139,-71.39395392,43.73755587,127.877,23
140,-71.39395393,43.73755588,127.875,23
141,-71.39395395,43.73755589,127.873,23
142,-71.39395397,43.73755589,127.872,23
143,-71.39395397,43.73755589,127.871,23
144,-71.39395396,43.73755588,127.867,23
145,-71.39395396,43.73755587,127.864,23
146,-71.39395397,43.73755586,127.861,23
147,-71.39395396,43.73755584,127.858,23
148,-71.39395396,43.73755583,127.854,23
149,-71.39395397,43.73755582,127.851,23
150,-71.39395396,43.73755581,127.847,23
151,-71.39395395,43.73755579,127.844,23
152,-71.39395394,43.73755578,127.841,23
153,-71.39395393,43.73755577,127.838,23
154,-71.39395393,43.73755576,127.835,23
155,-71.39395392,43.73755575,127.833,23
156,-71.39395392,43.73755574,127.83,23
157,-71.39395391,43.73755573,127.828,23
158,-71.3939539,43.73755572,127.825,23
159,-71.3939539,43.73755571,127.823,23
160,-71.3939539,43.73755571,127.822,23
161,-71.39395389,43.7375557,127.82,23
162,-71.39395388,43.73755569,127.818,23
163,-71.39395388,43.73755568,127.816,23
164,-71.39395389,43.73755568,127.814,23
165,-71.39395388,43.73755566,127.812,23
166,-71.39395388,43.73755565,127.809,23
167,-71.39395387,43.73755563,127.805,23
168,-71.39395387,43.73755561,127.801,23
169,-71.39395387,43.73755559,127.796,23
170,-71.39395387,43.73755557,127.792,23
171,-71.39395387,43.73755556,127.787,23
172,-71.39395387,43.73755554,127.783,23
173,-71.39395387,43.73755552,127.779,23
174,-71.39395387,43.73755551,127.774,23
175,-71.39395387,43.73755549,127.77,23
176,-71.39395387,43.73755548,127.767,23
177,-71.39395387,43.73755547,127.764,23
178,-71.39395387,43.73755546,127.762,23
179,-71.39395387,43.73755545,127.76,23
180,-71.39395387,43.73755545,127.758,23
181,-71.39395387,43.73755544,127.757,23
182,-71.39395387,43.73755543,127.755,23
183,-71.39395387,43.73755543,127.753,23
184,-71.39395387,43.73755542,127.751,23
185,-71.39395387,43.73755542,127.75,23
186,-71.39395387,43.73755541,127.748,23
187,-71.39395387,43.73755541,127.747,23
188,-71.39395387,43.7375554,127.745,23
189,-71.39395388,43.7375554,127.744,23
190,-71.39395388,43.7375554,127.743,23
191,-71.39395388,43.73755539,127.741,23
192,-71.39395388,43.73755538,127.739,23
193,-71.39395388,43.73755538,127.737,23
194,-71.39395388,43.73755537,127.734,23
195,-71.39395389,43.73755537,127.732,23
196,-71.39395389,43.73755536,127.729,23
197,-71.39395388,43.73755535,127.726,23
198,-71.39395388,43.73755534,127.722,23
199,-71.39395389,43.73755533,127.718,23
200,-71.39395389,43.73755532,127.712,23
201,-71.3939539,43.73755531,127.706,23
202,-71.39395391,43.7375553,127.699,23
203,-71.39395392,43.73755529,127.692,23
204,-71.39395393,43.73755528,127.686,23
205,-71.39395395,43.73755528,127.678,23
206,-71.39395397,43.73755528,127.672,23
207,-71.39395399,43.73755528,127.665,23
208,-71.393954,43.73755527,127.657,23
